1782574968.186,0.000
1782574969.186,0.000
1782574970.186,0.000
1782574971.187,0.000
1782574972.187,0.000
1782574973.187,0.000
1782574974.187,0.000
1782574975.187,0.000
1782574976.188,0.000
1782574977.188,0.000
1782574978.188,0.000
1782574979.188,0.000
1782574980.189,0.000
1782574981.189,0.000
1782574982.189,0.000
1782574983.190,0.000
1782574984.190,0.000
1782574985.190,0.000
1782574986.190,0.000
1782574987.191,0.000
1782574988.191,0.000
1782574989.191,0.000
1782574990.191,0.000
1782574991.192,0.000
1782574992.192,0.000
1782574993.192,0.000
1782574994.193,0.000
1782574995.193,0.000
1782574996.193,0.000
1782574997.193,0.000
1782574998.194,0.000
1782574999.194,0.000
1782575000.194,0.000
1782575001.194,0.000
1782575002.195,0.000
1782575003.195,0.000
1782575004.195,0.000
1782575005.195,0.000
1782575006.195,0.000
1782575007.196,0.000
1782575008.196,0.000
1782575009.196,0.000
1782575010.196,0.000
1782575011.197,0.000
1782575012.197,0.000
1782575013.197,0.000
1782575014.197,0.000
1782575015.198,0.000
1782575016.198,0.000
1782575017.198,0.000
1782575018.198,0.000
1782575019.199,0.000
1782575020.199,0.000
1782575021.199,0.000
1782575022.199,0.000
1782575023.199,0.000
1782575024.200,0.000
1782575025.200,0.000
1782575026.200,0.000
1782575027.200,0.000
1782575028.200,0.000
1782575029.201,0.000
1782575030.201,0.000
1782575031.201,0.000
1782575032.201,0.000
1782575033.202,0.000
1782575034.202,0.000
1782575035.202,0.000
1782575036.202,0.000
1782575037.203,0.000
1782575038.203,0.000
1782575039.203,0.000
1782575040.203,0.000
1782575041.204,0.000
1782575042.204,0.000
1782575043.204,0.000
1782575044.205,0.000
1782575045.205,0.000
1782575046.205,0.000
1782575047.205,0.000
1782575048.206,0.000
1782575049.206,0.000
1782575050.206,0.000
1782575051.207,0.000
1782575052.207,0.000
1782575053.207,0.000
1782575054.207,0.000
1782575055.207,0.000
1782575056.208,0.000
1782575057.208,0.000
1782575058.208,0.000
1782575059.208,0.000
1782575060.208,0.000
1782575061.209,0.000
1782575062.209,0.000
1782575063.209,0.000
1782575064.209,0.000
1782575065.210,0.000
1782575066.210,0.000
1782575067.210,0.000
1782575068.211,0.000
1782575069.211,0.000
1782575070.211,0.000
1782575071.211,0.000
1782575072.212,0.000
1782575073.212,0.000
1782575074.212,0.000
1782575075.212,0.000
1782575076.213,0.000
1782575077.213,0.000
1782575078.213,0.000
1782575079.213,0.000
1782575080.214,0.000
1782575081.214,0.000
1782575082.214,0.000
1782575083.214,0.000
1782575084.215,0.000
1782575085.215,0.000
1782575086.215,0.000
1782575087.215,0.000
1782575088.215,0.000
