# started on Wed Jul  1 17:24:49 2026

167.780553420,49572288,,branch-instructions,1178313371,100.00,42.067,M/sec
167.780553420,1616693,,branch-misses,1178391882,100.00,3.26,of all branches
167.780553420,1178.41,msec,task-clock,1178414904,100.00,1.178,CPUs utilized
168.784684003,308895126,,cycles,1199359195,100.00,0.258,GHz
168.784684003,318180512,,instructions,1199483521,100.00,1.03,insn per cycle
168.784684003,4835604,,cache-references,1199484121,100.00,4.031,M/sec
168.784684003,2061091,,cache-misses,1199478775,100.00,42.62,of all cache refs
168.784684003,62046027,,branch-instructions,1199612387,100.00,51.727,M/sec
168.784684003,1670193,,branch-misses,1199523513,100.00,2.69,of all branches
168.784684003,1199.50,msec,task-clock,1199495192,100.00,1.199,CPUs utilized
169.788906264,296630406,,cycles,1202824878,100.00,0.247,GHz
169.788906264,280502771,,instructions,1202632103,100.00,0.95,insn per cycle
169.788906264,4800711,,cache-references,1202849488,100.00,3.990,M/sec
169.788906264,2025754,,cache-misses,1203200241,100.00,42.20,of all cache refs
169.788906264,55212466,,branch-instructions,1203279473,100.00,45.883,M/sec
169.788906264,1689657,,branch-misses,1203387522,100.00,3.06,of all branches
169.788906264,1203.32,msec,task-clock,1203320815,100.00,1.203,CPUs utilized
170.793261620,285189311,,cycles,1198531451,100.00,0.238,GHz
170.793261620,253926760,,instructions,1198609303,100.00,0.89,insn per cycle
170.793261620,4252553,,cache-references,1198379554,100.00,3.550,M/sec
170.793261620,1518055,,cache-misses,1198068418,100.00,35.70,of all cache refs
170.793261620,50727149,,branch-instructions,1197865949,100.00,42.347,M/sec
170.793261620,1640287,,branch-misses,1197805343,100.00,3.23,of all branches
170.793261620,1197.89,msec,task-clock,1197891888,100.00,1.198,CPUs utilized
171.797383899,316827790,,cycles,1181726738,100.00,0.268,GHz
171.797383899,291435161,,instructions,1182222075,100.00,0.92,insn per cycle
171.797383899,4938950,,cache-references,1182651033,100.00,4.175,M/sec
171.797383899,1932411,,cache-misses,1182680711,100.00,39.13,of all cache refs
171.797383899,57319601,,branch-instructions,1182842125,100.00,48.454,M/sec
171.797383899,1778533,,branch-misses,1182932630,100.00,3.10,of all branches
171.797383899,1182.98,msec,task-clock,1182976802,100.00,1.183,CPUs utilized
172.801215657,332398362,,cycles,1207127460,100.00,0.276,GHz
172.801215657,338180397,,instructions,1206864581,100.00,1.02,insn per cycle
172.801215657,4864879,,cache-references,1206546795,100.00,4.034,M/sec
172.801215657,2044975,,cache-misses,1206387634,100.00,42.04,of all cache refs
172.801215657,65383454,,branch-instructions,1206192875,100.00,54.211,M/sec
172.801215657,1738381,,branch-misses,1206147826,100.00,2.66,of all branches
172.801215657,1206.08,msec,task-clock,1206081461,100.00,1.206,CPUs utilized
173.805208758,301265727,,cycles,1224122926,100.00,0.246,GHz
173.805208758,251951944,,instructions,1223980715,100.00,0.84,insn per cycle
173.805208758,4932603,,cache-references,1224033586,100.00,4.029,M/sec
173.805208758,2027710,,cache-misses,1224215862,100.00,41.11,of all cache refs
173.805208758,49964489,,branch-instructions,1224269530,100.00,40.811,M/sec
173.805208758,1759323,,branch-misses,1224262525,100.00,3.52,of all branches
173.805208758,1224.30,msec,task-clock,1224298424,100.00,1.224,CPUs utilized
174.809188594,347675600,,cycles,1202133449,100.00,0.289,GHz
174.809188594,410700456,,instructions,1202057283,100.00,1.18,insn per cycle
174.809188594,4756732,,cache-references,1201906512,100.00,3.958,M/sec
174.809188594,1930793,,cache-misses,1201827191,100.00,40.59,of all cache refs
174.809188594,78649348,,branch-instructions,1201827037,100.00,65.448,M/sec
174.809188594,1696746,,branch-misses,1201817326,100.00,2.16,of all branches
174.809188594,1201.71,msec,task-clock,1201711002,100.00,1.202,CPUs utilized
175.813176465,296002472,,cycles,1218418738,100.00,0.243,GHz
175.813176465,278671421,,instructions,1218500568,100.00,0.94,insn per cycle
175.813176465,4662192,,cache-references,1218656064,100.00,3.825,M/sec
175.813176465,1781732,,cache-misses,1218716025,100.00,38.22,of all cache refs
175.813176465,54771171,,branch-instructions,1218839942,100.00,44.938,M/sec
175.813176465,1701738,,branch-misses,1218753957,100.00,3.11,of all branches
175.813176465,1218.83,msec,task-clock,1218828075,100.00,1.219,CPUs utilized
176.817099501,316290791,,cycles,1199594859,100.00,0.264,GHz
176.817099501,376823187,,instructions,1199417269,100.00,1.19,insn per cycle
176.817099501,4216119,,cache-references,1199230712,100.00,3.517,M/sec
176.817099501,1715265,,cache-misses,1198896447,100.00,40.68,of all cache refs
176.817099501,72744158,,branch-instructions,1198704479,100.00,60.684,M/sec
176.817099501,1569195,,branch-misses,1198838632,100.00,2.16,of all branches
176.817099501,1198.74,msec,task-clock,1198743723,100.00,1.199,CPUs utilized
177.821000453,316018746,,cycles,1232382250,100.00,0.256,GHz
177.821000453,321342007,,instructions,1232389121,100.00,1.02,insn per cycle
177.821000453,4815597,,cache-references,1232503164,100.00,3.906,M/sec
177.821000453,1834935,,cache-misses,1232799080,100.00,38.10,of all cache refs
177.821000453,62562137,,branch-instructions,1232867770,100.00,50.742,M/sec
177.821000453,1743875,,branch-misses,1232822344,100.00,2.79,of all branches
177.821000453,1232.95,msec,task-clock,1232944818,100.00,1.233,CPUs utilized
178.825150294,300139531,,cycles,1226669264,100.00,0.245,GHz
178.825150294,287093380,,instructions,1226753064,100.00,0.96,insn per cycle
178.825150294,4645014,,cache-references,1226677547,100.00,3.787,M/sec
178.825150294,1927801,,cache-misses,1226668092,100.00,41.50,of all cache refs
178.825150294,56183560,,branch-instructions,1226646223,100.00,45.801,M/sec
178.825150294,1665192,,branch-misses,1226651393,100.00,2.96,of all branches
178.825150294,1226.69,msec,task-clock,1226686546,100.00,1.227,CPUs utilized
179.829331610,308595452,,cycles,1257255478,100.00,0.245,GHz
179.829331610,283577794,,instructions,1257139353,100.00,0.92,insn per cycle
179.829331610,4902533,,cache-references,1257245654,100.00,3.898,M/sec
179.829331610,1962091,,cache-misses,1257152323,100.00,40.02,of all cache refs
179.829331610,55681395,,branch-instructions,1257271757,100.00,44.272,M/sec
179.829331610,1777892,,branch-misses,1257420277,100.00,3.19,of all branches
179.829331610,1257.72,msec,task-clock,1257720213,100.00,1.258,CPUs utilized
180.833356310,303508667,,cycles,1246030850,100.00,0.244,GHz
180.833356310,261729947,,instructions,1246179290,100.00,0.86,insn per cycle
180.833356310,4970528,,cache-references,1246196978,100.00,3.990,M/sec
180.833356310,1851682,,cache-misses,1246337650,100.00,37.25,of all cache refs
180.833356310,51708834,,branch-instructions,1246216792,100.00,41.513,M/sec
180.833356310,1810052,,branch-misses,1246058509,100.00,3.50,of all branches
180.833356310,1245.62,msec,task-clock,1245617417,100.00,1.246,CPUs utilized
181.837424290,278239615,,cycles,1203820852,100.00,0.231,GHz
181.837424290,238890548,,instructions,1203767162,100.00,0.86,insn per cycle
181.837424290,4533957,,cache-references,1203645444,100.00,3.767,M/sec
181.837424290,1907262,,cache-misses,1203574697,100.00,42.07,of all cache refs
181.837424290,47164791,,branch-instructions,1203567142,100.00,39.188,M/sec
181.837424290,1618602,,branch-misses,1203567725,100.00,3.43,of all branches
181.837424290,1203.56,msec,task-clock,1203564422,100.00,1.204,CPUs utilized
182.841480439,286364611,,cycles,1217942978,100.00,0.235,GHz
182.841480439,246626937,,instructions,1217982118,100.00,0.86,insn per cycle
182.841480439,4748679,,cache-references,1217984112,100.00,3.899,M/sec
182.841480439,1984193,,cache-misses,1217997402,100.00,41.78,of all cache refs
182.841480439,48773552,,branch-instructions,1218006791,100.00,40.044,M/sec
182.841480439,1705015,,branch-misses,1218026659,100.00,3.50,of all branches
182.841480439,1218.01,msec,task-clock,1218013677,100.00,1.218,CPUs utilized
183.845783797,300408023,,cycles,1214518663,100.00,0.247,GHz
183.845783797,309658276,,instructions,1214336758,100.00,1.03,insn per cycle
183.845783797,4571883,,cache-references,1214588933,100.00,3.764,M/sec
183.845783797,1783179,,cache-misses,1214740203,100.00,39.00,of all cache refs
183.845783797,60351804,,branch-instructions,1215088818,100.00,49.681,M/sec
183.845783797,1672396,,branch-misses,1214947285,100.00,2.77,of all branches
183.845783797,1214.78,msec,task-clock,1214775044,100.00,1.215,CPUs utilized
184.849963043,301160007,,cycles,1211876432,100.00,0.249,GHz
184.849963043,299284641,,instructions,1212084864,100.00,0.99,insn per cycle
184.849963043,4452415,,cache-references,1211881064,100.00,3.675,M/sec
184.849963043,1850151,,cache-misses,1211748894,100.00,41.55,of all cache refs
184.849963043,58770635,,branch-instructions,1211393693,100.00,48.505,M/sec
184.849963043,1655524,,branch-misses,1211502895,100.00,2.82,of all branches
184.849963043,1211.65,msec,task-clock,1211649312,100.00,1.212,CPUs utilized
185.853524608,314097284,,cycles,1222322080,100.00,0.257,GHz
185.853524608,288576208,,instructions,1222268452,100.00,0.92,insn per cycle
185.853524608,4987996,,cache-references,1222469337,100.00,4.079,M/sec
185.853524608,1967158,,cache-misses,1222478072,100.00,39.44,of all cache refs
185.853524608,56641064,,branch-instructions,1222794740,100.00,46.314,M/sec
185.853524608,1818365,,branch-misses,1222835632,100.00,3.21,of all branches
185.853524608,1222.99,msec,task-clock,1222989599,100.00,1.223,CPUs utilized
186.857926934,350650998,,cycles,1220078007,100.00,0.287,GHz
186.857926934,434373709,,instructions,1220106648,100.00,1.24,insn per cycle
186.857926934,4766767,,cache-references,1219984740,100.00,3.905,M/sec
186.857926934,1812622,,cache-misses,1220118925,100.00,38.03,of all cache refs
186.857926934,83168210,,branch-instructions,1220253545,100.00,68.132,M/sec
186.857926934,1707377,,branch-misses,1220562065,100.00,2.05,of all branches
186.857926934,1220.69,msec,task-clock,1220687387,100.00,1.221,CPUs utilized
187.862348801,287053401,,cycles,1198276083,100.00,0.240,GHz
187.862348801,263640940,,instructions,1198395619,100.00,0.92,insn per cycle
187.862348801,4670541,,cache-references,1198378758,100.00,3.901,M/sec
187.862348801,1821837,,cache-misses,1198117498,100.00,39.01,of all cache refs
187.862348801,51783642,,branch-instructions,1197756631,100.00,43.254,M/sec
187.862348801,1670106,,branch-misses,1197331735,100.00,3.23,of all branches
187.862348801,1197.19,msec,task-clock,1197193930,100.00,1.197,CPUs utilized
188.866433038,326253143,,cycles,1215808580,100.00,0.268,GHz
188.866433038,340429818,,instructions,1215769675,100.00,1.04,insn per cycle
188.866433038,4764775,,cache-references,1215980276,100.00,3.918,M/sec
188.866433038,1847015,,cache-misses,1216061052,100.00,38.76,of all cache refs
188.866433038,66145117,,branch-instructions,1216067837,100.00,54.387,M/sec
188.866433038,1740527,,branch-misses,1216084199,100.00,2.63,of all branches
188.866433038,1216.20,msec,task-clock,1216196026,100.00,1.216,CPUs utilized
189.870732313,292533877,,cycles,1198813735,100.00,0.244,GHz
189.870732313,258905179,,instructions,1198597102,100.00,0.89,insn per cycle
189.870732313,4733881,,cache-references,1198496226,100.00,3.950,M/sec
189.870732313,1851223,,cache-misses,1198474249,100.00,39.11,of all cache refs
189.870732313,50948603,,branch-instructions,1198500053,100.00,42.515,M/sec
189.870732313,1699071,,branch-misses,1198488532,100.00,3.33,of all branches
189.870732313,1198.37,msec,task-clock,1198366378,100.00,1.198,CPUs utilized
190.874744791,358651915,,cycles,1229037428,100.00,0.291,GHz
190.874744791,429449189,,instructions,1229212135,100.00,1.20,insn per cycle
190.874744791,4833619,,cache-references,1229344801,100.00,3.926,M/sec
190.874744791,1842066,,cache-misses,1230024052,100.00,38.11,of all cache refs
190.874744791,82595056,,branch-instructions,1230059141,100.00,67.087,M/sec
190.874744791,1745507,,branch-misses,1230621616,100.00,2.11,of all branches
190.874744791,1231.15,msec,task-clock,1231153975,100.00,1.231,CPUs utilized
191.878872359,283357124,,cycles,1181237748,100.00,0.240,GHz
191.878872359,265562056,,instructions,1181070324,100.00,0.94,insn per cycle
191.878872359,4557773,,cache-references,1180809193,100.00,3.866,M/sec
191.878872359,1909759,,cache-misses,1180073613,100.00,41.90,of all cache refs
191.878872359,51955143,,branch-instructions,1180072020,100.00,44.068,M/sec
191.878872359,1625589,,branch-misses,1179521130,100.00,3.13,of all branches
191.878872359,1178.99,msec,task-clock,1178988943,100.00,1.179,CPUs utilized
192.882934268,288903876,,cycles,1206827682,100.00,0.239,GHz
192.882934268,244486356,,instructions,1206922328,100.00,0.85,insn per cycle
192.882934268,4826910,,cache-references,1206827755,100.00,4.000,M/sec
192.882934268,2197078,,cache-misses,1206907238,100.00,45.52,of all cache refs
192.882934268,48193543,,branch-instructions,1206772779,100.00,39.935,M/sec
192.882934268,1617675,,branch-misses,1206854869,100.00,3.36,of all branches
192.882934268,1206.80,msec,task-clock,1206803073,100.00,1.207,CPUs utilized
193.887332445,273888835,,cycles,1186527772,100.00,0.231,GHz
193.887332445,217594849,,instructions,1186436881,100.00,0.79,insn per cycle
193.887332445,4725483,,cache-references,1186517995,100.00,3.983,M/sec
193.887332445,2213377,,cache-misses,1186435212,100.00,46.84,of all cache refs
193.887332445,43141835,,branch-instructions,1186514416,100.00,36.361,M/sec
193.887332445,1611815,,branch-misses,1186436036,100.00,3.74,of all branches
193.887332445,1186.47,msec,task-clock,1186474332,100.00,1.186,CPUs utilized
194.891465622,303531617,,cycles,1213732654,100.00,0.250,GHz
194.891465622,282821127,,instructions,1213814545,100.00,0.93,insn per cycle
194.891465622,4917387,,cache-references,1213889683,100.00,4.050,M/sec
194.891465622,2402270,,cache-misses,1213897935,100.00,48.85,of all cache refs
194.891465622,55186765,,branch-instructions,1213905160,100.00,45.454,M/sec
194.891465622,1759557,,branch-misses,1214054657,100.00,3.19,of all branches
194.891465622,1214.13,msec,task-clock,1214132631,100.00,1.214,CPUs utilized
195.895973998,349044914,,cycles,1203705118,100.00,0.290,GHz
195.895973998,391408600,,instructions,1203788497,100.00,1.12,insn per cycle
195.895973998,4883590,,cache-references,1203664427,100.00,4.058,M/sec
195.895973998,2279622,,cache-misses,1203747810,100.00,46.68,of all cache refs
195.895973998,75725351,,branch-instructions,1203651395,100.00,62.919,M/sec
195.895973998,1665037,,branch-misses,1203575683,100.00,2.20,of all branches
195.895973998,1203.54,msec,task-clock,1203542095,100.00,1.204,CPUs utilized
196.900358455,280265277,,cycles,1188819961,100.00,0.236,GHz
196.900358455,263308000,,instructions,1188767245,100.00,0.94,insn per cycle
196.900358455,4551768,,cache-references,1188730055,100.00,3.832,M/sec
196.900358455,1820631,,cache-misses,1188621435,100.00,40.00,of all cache refs
196.900358455,51652474,,branch-instructions,1188437525,100.00,43.484,M/sec
196.900358455,1620772,,branch-misses,1188165290,100.00,3.14,of all branches
196.900358455,1187.86,msec,task-clock,1187856658,100.00,1.188,CPUs utilized
197.904192657,304816941,,cycles,1221715052,100.00,0.249,GHz
197.904192657,268718488,,instructions,1221614427,100.00,0.88,insn per cycle
197.904192657,4944718,,cache-references,1221779507,100.00,4.039,M/sec
197.904192657,2089254,,cache-misses,1221952302,100.00,42.25,of all cache refs
197.904192657,52855145,,branch-instructions,1222430357,100.00,43.176,M/sec
197.904192657,1757257,,branch-misses,1223539357,100.00,3.32,of all branches
197.904192657,1224.16,msec,task-clock,1224164509,100.00,1.224,CPUs utilized
198.909268241,330596318,,cycles,1211426940,100.00,0.273,GHz
198.909268241,347484915,,instructions,1211615659,100.00,1.05,insn per cycle
198.909268241,4917090,,cache-references,1211892936,100.00,4.060,M/sec
198.909268241,1974048,,cache-misses,1212264726,100.00,40.15,of all cache refs
198.909268241,67454136,,branch-instructions,1212109886,100.00,55.698,M/sec
198.909268241,1705806,,branch-misses,1211330522,100.00,2.53,of all branches
198.909268241,1211.06,msec,task-clock,1211059910,100.00,1.211,CPUs utilized
199.913379059,290784234,,cycles,1199680564,100.00,0.243,GHz
199.913379059,275139951,,instructions,1199494696,100.00,0.95,insn per cycle
199.913379059,4666581,,cache-references,1199024089,100.00,3.894,M/sec
199.913379059,1854558,,cache-misses,1198578788,100.00,39.74,of all cache refs
199.913379059,53801396,,branch-instructions,1198555548,100.00,44.897,M/sec
199.913379059,1682922,,branch-misses,1198402073,100.00,3.13,of all branches
199.913379059,1198.32,msec,task-clock,1198324268,100.00,1.198,CPUs utilized
200.917482950,301386577,,cycles,1208771125,100.00,0.249,GHz
200.917482950,309289473,,instructions,1208750794,100.00,1.03,insn per cycle
200.917482950,4654973,,cache-references,1208864328,100.00,3.851,M/sec
200.917482950,1832751,,cache-misses,1208811165,100.00,39.37,of all cache refs
200.917482950,60331378,,branch-instructions,1208679381,100.00,49.915,M/sec
200.917482950,1701792,,branch-misses,1208766111,100.00,2.82,of all branches
200.917482950,1208.67,msec,task-clock,1208675001,100.00,1.209,CPUs utilized
201.921480995,316433503,,cycles,1223511133,100.00,0.258,GHz
201.921480995,305227921,,instructions,1223841624,100.00,0.96,insn per cycle
201.921480995,4877370,,cache-references,1224022292,100.00,3.984,M/sec
201.921480995,2015913,,cache-misses,1224001046,100.00,41.33,of all cache refs
201.921480995,59721979,,branch-instructions,1224091529,100.00,48.787,M/sec
201.921480995,1771761,,branch-misses,1224146329,100.00,2.97,of all branches
201.921480995,1224.14,msec,task-clock,1224140863,100.00,1.224,CPUs utilized
202.925807995,320094801,,cycles,1188602730,100.00,0.268,GHz
202.925807995,295094602,,instructions,1192494799,100.00,0.92,insn per cycle
202.925807995,5016169,,cache-references,1193709095,100.00,4.197,M/sec
202.925807995,2191434,,cache-misses,1194287197,100.00,43.69,of all cache refs
202.925807995,58130944,,branch-instructions,1194769709,100.00,48.640,M/sec
202.925807995,1794779,,branch-misses,1194980928,100.00,3.09,of all branches
202.925807995,1195.13,msec,task-clock,1195133910,100.00,1.195,CPUs utilized
203.930671716,359297485,,cycles,1201645598,100.00,0.301,GHz
203.930671716,412720095,,instructions,1197435349,100.00,1.15,insn per cycle
203.930671716,4992883,,cache-references,1196045402,100.00,4.180,M/sec
203.930671716,2011004,,cache-misses,1195510256,100.00,40.28,of all cache refs
203.930671716,79167313,,branch-instructions,1194943204,100.00,66.274,M/sec
203.930671716,1725484,,branch-misses,1194593163,100.00,2.18,of all branches
203.930671716,1194.55,msec,task-clock,1194549741,100.00,1.195,CPUs utilized
204.934801695,373739962,,cycles,1237933549,100.00,0.302,GHz
204.934801695,473903506,,instructions,1238512661,100.00,1.27,insn per cycle
204.934801695,5011907,,cache-references,1238762619,100.00,4.045,M/sec
204.934801695,2023785,,cache-misses,1238894481,100.00,40.38,of all cache refs
204.934801695,90659172,,branch-instructions,1238920953,100.00,73.173,M/sec
204.934801695,1752064,,branch-misses,1238976359,100.00,1.93,of all branches
204.934801695,1238.97,msec,task-clock,1238973145,100.00,1.239,CPUs utilized
205.939099368,289746231,,cycles,1208832016,100.00,0.240,GHz
205.939099368,273692206,,instructions,1208319225,100.00,0.94,insn per cycle
205.939099368,4816322,,cache-references,1207976159,100.00,3.987,M/sec
205.939099368,1977459,,cache-misses,1207890999,100.00,41.06,of all cache refs
205.939099368,53587579,,branch-instructions,1207874700,100.00,44.359,M/sec
205.939099368,1715604,,branch-misses,1207924215,100.00,3.20,of all branches
205.939099368,1208.05,msec,task-clock,1208052176,100.00,1.208,CPUs utilized
206.943066503,297040548,,cycles,1183707831,100.00,0.251,GHz
206.943066503,264664667,,instructions,1183762044,100.00,0.89,insn per cycle
206.943066503,4707758,,cache-references,1183763806,100.00,3.978,M/sec
206.943066503,1937641,,cache-misses,1183761327,100.00,41.16,of all cache refs
206.943066503,52233520,,branch-instructions,1183763315,100.00,44.134,M/sec
206.943066503,1698786,,branch-misses,1183751546,100.00,3.25,of all branches
206.943066503,1183.53,msec,task-clock,1183529448,100.00,1.184,CPUs utilized
207.947194956,283737552,,cycles,1201928065,100.00,0.236,GHz
207.947194956,261876224,,instructions,1201933752,100.00,0.92,insn per cycle
207.947194956,4411930,,cache-references,1202069014,100.00,3.671,M/sec
207.947194956,1792777,,cache-misses,1201972360,100.00,40.63,of all cache refs
207.947194956,51416748,,branch-instructions,1202058099,100.00,42.779,M/sec
207.947194956,1592619,,branch-misses,1201956384,100.00,3.10,of all branches
207.947194956,1201.91,msec,task-clock,1201910557,100.00,1.202,CPUs utilized
208.950864539,288951223,,cycles,1226875767,100.00,0.235,GHz
208.950864539,270742350,,instructions,1226757196,100.00,0.94,insn per cycle
208.950864539,4693868,,cache-references,1227506364,100.00,3.823,M/sec
208.950864539,1958527,,cache-misses,1227665162,100.00,41.73,of all cache refs
208.950864539,53124137,,branch-instructions,1227858335,100.00,43.270,M/sec
208.950864539,1698011,,branch-misses,1227882178,100.00,3.20,of all branches
208.950864539,1227.74,msec,task-clock,1227735637,100.00,1.228,CPUs utilized
209.954798534,306676789,,cycles,1245802758,100.00,0.246,GHz
209.954798534,271589700,,instructions,1245642601,100.00,0.89,insn per cycle
209.954798534,4817445,,cache-references,1244701318,100.00,3.866,M/sec
209.954798534,2032332,,cache-misses,1244624726,100.00,42.19,of all cache refs
209.954798534,53360170,,branch-instructions,1244428491,100.00,42.822,M/sec
209.954798534,1731769,,branch-misses,1244854945,100.00,3.25,of all branches
209.954798534,1246.10,msec,task-clock,1246099676,100.00,1.246,CPUs utilized
210.958660748,499540601,,cycles,1253739864,100.00,0.393,GHz
210.958660748,766887018,,instructions,1258541255,100.00,1.54,insn per cycle
210.958660748,5258641,,cache-references,1263981452,100.00,4.141,M/sec
210.958660748,2208692,,cache-misses,1266648744,100.00,42.00,of all cache refs
210.958660748,145382452,,branch-instructions,1270026172,100.00,114.474,M/sec
210.958660748,1849798,,branch-misses,1270831440,100.00,1.27,of all branches
210.958660748,1270.00,msec,task-clock,1270003804,100.00,1.270,CPUs utilized
211.966538253,367691112,,cycles,1250478346,100.00,0.298,GHz
211.966538253,438381463,,instructions,1245956983,100.00,1.19,insn per cycle
211.966538253,4844880,,cache-references,1240593734,100.00,3.929,M/sec
211.966538253,1969578,,cache-misses,1237930272,100.00,40.65,of all cache refs
211.966538253,83169626,,branch-instructions,1234456261,100.00,67.442,M/sec
211.966538253,1654286,,branch-misses,1233305356,100.00,1.99,of all branches
211.966538253,1233.20,msec,task-clock,1233196876,100.00,1.233,CPUs utilized
212.970748958,299815534,,cycles,1217824927,100.00,0.246,GHz
212.970748958,237516945,,instructions,1217785758,100.00,0.79,insn per cycle
212.970748958,5090973,,cache-references,1217780489,100.00,4.177,M/sec
212.970748958,2041917,,cache-misses,1217947523,100.00,40.11,of all cache refs
212.970748958,47034166,,branch-instructions,1218210971,100.00,38.592,M/sec
212.970748958,1681375,,branch-misses,1218541822,100.00,3.57,of all branches
212.970748958,1218.75,msec,task-clock,1218755091,100.00,1.219,CPUs utilized
213.975150150,308017948,,cycles,1214063383,100.00,0.254,GHz
213.975150150,256045650,,instructions,1214362853,100.00,0.83,insn per cycle
213.975150150,5056592,,cache-references,1214751988,100.00,4.163,M/sec
213.975150150,2150341,,cache-misses,1214929309,100.00,42.53,of all cache refs
213.975150150,50620431,,branch-instructions,1214973643,100.00,41.677,M/sec
213.975150150,1783473,,branch-misses,1214630462,100.00,3.52,of all branches
213.975150150,1214.59,msec,task-clock,1214594654,100.00,1.215,CPUs utilized
214.979769957,309645949,,cycles,1233672698,100.00,0.251,GHz
214.979769957,280100435,,instructions,1233606375,100.00,0.90,insn per cycle
214.979769957,4984657,,cache-references,1233468993,100.00,4.044,M/sec
214.979769957,2136008,,cache-misses,1233134902,100.00,42.85,of all cache refs
214.979769957,54985783,,branch-instructions,1233126880,100.00,44.606,M/sec
214.979769957,1737262,,branch-misses,1233038314,100.00,3.16,of all branches
214.979769957,1232.70,msec,task-clock,1232703102,100.00,1.233,CPUs utilized
215.983935024,330187205,,cycles,1218882523,100.00,0.271,GHz
215.983935024,343441780,,instructions,1218669181,100.00,1.04,insn per cycle
215.983935024,5067458,,cache-references,1218432083,100.00,4.159,M/sec
215.983935024,2256115,,cache-misses,1218424445,100.00,44.52,of all cache refs
215.983935024,66099403,,branch-instructions,1218258975,100.00,54.252,M/sec
215.983935024,1779287,,branch-misses,1218269601,100.00,2.69,of all branches
215.983935024,1218.39,msec,task-clock,1218386206,100.00,1.218,CPUs utilized
216.987853126,299028524,,cycles,1218488203,100.00,0.245,GHz
216.987853126,284804705,,instructions,1218490773,100.00,0.95,insn per cycle
216.987853126,4519278,,cache-references,1218467982,100.00,3.709,M/sec
216.987853126,1964293,,cache-misses,1218478485,100.00,43.46,of all cache refs
216.987853126,56361926,,branch-instructions,1218345506,100.00,46.262,M/sec
216.987853126,1675434,,branch-misses,1218421197,100.00,2.97,of all branches
216.987853126,1218.33,msec,task-clock,1218326701,100.00,1.218,CPUs utilized
217.992037851,290647231,,cycles,1189828247,100.00,0.244,GHz
217.992037851,274562934,,instructions,1190015429,100.00,0.94,insn per cycle
217.992037851,4641323,,cache-references,1190488288,100.00,3.898,M/sec
217.992037851,1895979,,cache-misses,1190528351,100.00,40.85,of all cache refs
217.992037851,53788245,,branch-instructions,1190684309,100.00,45.173,M/sec
217.992037851,1681467,,branch-misses,1190600546,100.00,3.13,of all branches
217.992037851,1190.71,msec,task-clock,1190707973,100.00,1.191,CPUs utilized
218.996507567,299441283,,cycles,1207460876,100.00,0.248,GHz
218.996507567,274589621,,instructions,1207154036,100.00,0.92,insn per cycle
218.996507567,4686360,,cache-references,1206751397,100.00,3.884,M/sec
218.996507567,1883118,,cache-misses,1206629691,100.00,40.18,of all cache refs
218.996507567,53877226,,branch-instructions,1206564064,100.00,44.654,M/sec
218.996507567,1662639,,branch-misses,1206570844,100.00,3.09,of all branches
218.996507567,1206.55,msec,task-clock,1206552404,100.00,1.207,CPUs utilized
220.000691929,273702050,,cycles,1197340589,100.00,0.229,GHz
220.000691929,223670165,,instructions,1197422894,100.00,0.82,insn per cycle
220.000691929,4524158,,cache-references,1197376181,100.00,3.778,M/sec
220.000691929,1960539,,cache-misses,1197467401,100.00,43.33,of all cache refs
220.000691929,44469482,,branch-instructions,1197378230,100.00,37.138,M/sec
220.000691929,1612798,,branch-misses,1197496670,100.00,3.63,of all branches
220.000691929,1197.41,msec,task-clock,1197413595,100.00,1.197,CPUs utilized
221.004728143,292511253,,cycles,1214839069,100.00,0.241,GHz
221.004728143,260083441,,instructions,1214852514,100.00,0.89,insn per cycle
221.004728143,4818406,,cache-references,1214870253,100.00,3.966,M/sec
221.004728143,2077253,,cache-misses,1214848351,100.00,43.11,of all cache refs
221.004728143,51165584,,branch-instructions,1214850207,100.00,42.112,M/sec
221.004728143,1697658,,branch-misses,1214825090,100.00,3.32,of all branches
221.004728143,1214.99,msec,task-clock,1214991309,100.00,1.215,CPUs utilized
222.008936475,281616405,,cycles,1194056480,100.00,0.236,GHz
222.008936475,249770459,,instructions,1193976835,100.00,0.89,insn per cycle
222.008936475,4499086,,cache-references,1194011191,100.00,3.768,M/sec
222.008936475,1951292,,cache-misses,1193927221,100.00,43.37,of all cache refs
222.008936475,49297745,,branch-instructions,1194035404,100.00,41.292,M/sec
222.008936475,1611306,,branch-misses,1193945902,100.00,3.27,of all branches
222.008936475,1193.87,msec,task-clock,1193867688,100.00,1.194,CPUs utilized
223.013083016,320621177,,cycles,1217289500,100.00,0.263,GHz
223.013083016,302496634,,instructions,1217377720,100.00,0.94,insn per cycle
223.013083016,5020233,,cache-references,1217361382,100.00,4.122,M/sec
223.013083016,2044702,,cache-misses,1217454788,100.00,40.73,of all cache refs
223.013083016,59249871,,branch-instructions,1217492604,100.00,48.653,M/sec
223.013083016,1819601,,branch-misses,1217579396,100.00,3.07,of all branches
223.013083016,1217.80,msec,task-clock,1217801588,100.00,1.218,CPUs utilized
224.017148615,310394733,,cycles,1200158754,100.00,0.259,GHz
224.017148615,284626744,,instructions,1200076173,100.00,0.92,insn per cycle
224.017148615,5000148,,cache-references,1200093521,100.00,4.168,M/sec
224.017148615,1976032,,cache-misses,1200015374,100.00,39.52,of all cache refs
